show_name,genre,unified_genre,source
48 Hours,True Crime,True Crime,Amazon match
Dateline NBC,True Crime,True Crime,Amazon match
Crime Junkie,True Crime,True Crime,Amazon match
20/20,True Crime,True Crime,Amazon match
My Favorite Murder with Karen Kilgariff and Georgia Hardstark,True Crime,True Crime,Amazon match
SmartLess,Comedy,Comedy,Amazon match
Morbid,True Crime,True Crime,Amazon match
MrBallen Podcast: Strange Dark & Mysterious Stories,True Crime,True Crime,Amazon match
The MeidasTouch Podcast,News & Politics,News & Politics,Research
The Joe Rogan Experience,Interview & Talk,Interview & Talk,Research
Good Mythical Morning with Rhett & Link,Comedy & Entertainment,Comedy,Research
Rotten Mango,True Crime,True Crime,Research
Law&Crime Sidebar with Jesse Weber,News & Law,News & Politics,Research
The Why Files: Operation Podcast,Mystery & Conspiracy,Mystery & Paranormal,Research
The Luke Beasley Show,News & Politics,News & Politics,Research
IHIP News,News,News & Politics,Research
Dr. Insanity Podcasts,Comedy & Entertainment,Comedy,Research
Brian Tyler Cohen,News & Politics,News & Politics,Research
The Dan Bongino Show,News & Politics,News & Politics,Research
BFF with Dave Portnoy Josh Richards and Bri Chickenfry,Pop Culture & Entertainment,Pop Culture & Entertainment,Research
The Breakfast Club,Hip-Hop & Culture,Pop Culture & Entertainment,Research
Boyscast,Comedy & Entertainment,Comedy,Research
TMG Podcast,Comedy,Comedy,Research
The Charlie Kirk Show,News & Politics,News & Politics,Research
The Ramsey Show,Business & Finance,Business & Finance,Research
Brandon Walker,Sports & Entertainment,Sports,Research
Last Podcast On The Left,True Crime & Comedy,True Crime,Research
Call Her Daddy,Relationships & Pop Culture,Pop Culture & Entertainment,Research
Club Shay Shay,Sports & Interview,Sports,Research
Theo Von This Past Weekend,Comedy & Interview,Comedy,Research
The Daily,News,News & Politics,Research
The H3 Podcast,Comedy & Pop Culture,Comedy,Research
Trash Taste,Anime & Pop Culture,Pop Culture & Entertainment,Research
The Ben Shapiro Show,News & Politics,News & Politics,Research
Flagrant,Comedy & Sports,Comedy,Research
Fresh and Fit Podcast,Relationships & Lifestyle,Health & Wellness,Research
JRE Clips,Interview & Talk,Interview & Talk,Research
Impaulsive with Logan Paul,Pop Culture & Entertainment,Pop Culture & Entertainment,Research
PKA - Painkiller Already,Gaming & Comedy,Comedy,Research
The Candace Owens Show,News & Politics,News & Politics,Research
JaackMaate's Happy Hour Podcast,Comedy & Entertainment,Comedy,Research
On Purpose with Jay Shetty,Self-Help & Wellness,Health & Wellness,Research
Las Culturistas with Matt Rogers and Bowen Yang,Comedy & Pop Culture,Comedy,Research
New Heights with Jason & Travis Kelce,Sports,Sports,Research
Stuff You Should Know,Educational,Education & Learning,Research
Are You A Charlotte?,Comedy & Lifestyle,Comedy,Research
The Steve Harvey Morning Show,Radio & Entertainment,Pop Culture & Entertainment,Research
The Bobby Bones Show,Country Music & Radio,Pop Culture & Entertainment,Research
The Shawn Ryan Show,Interview & Military,Interview & Talk,Research
The PBD Podcast,Business & Politics,Business & Finance,Research
Kill Tony,Comedy & Live Show,Comedy,Research
Pardon My Take,Sports,Sports,Research
The Diary Of A CEO with Steven Bartlett,Business & Interview,Interview & Talk,Research
The Tim Dillon Show,Comedy & Commentary,Comedy,Research
2 Bears 1 Cave with Tom Segura & Bert Kreischer,Comedy,Comedy,Research
Full Send Podcast,Pop Culture & Entertainment,Pop Culture & Entertainment,Research
Lex Fridman Podcast,Science & Technology,Education & Learning,Research
The Tucker Carlson Show,News & Politics,News & Politics,Research
The DeVory Darkins Show,News & Politics,News & Politics,Internet Research
FULL SURAHS,Religion & Spirituality,Religion & Spirituality,Internet Research
A Closer Look - Late Night with Seth Meyers,Comedy & Entertainment,Comedy,Internet Research
Breaking Points,News & Politics,News & Politics,Internet Research
Farron Balanced,News & Politics,News & Politics,Internet Research
Smosh Reads Reddit Stories,Comedy & Entertainment,Comedy,Internet Research
Bulwark Takes,News & Politics,News & Politics,Internet Research
Legal AF Podcast,News & Law,News & Politics,Internet Research
کلیپ کوتاه استند آپ کمدی‌های مکس امینی,Comedy,Comedy,Internet Research
The Adam Mockler Show,News & Politics,News & Politics,Internet Research
Financial Audit,Business & Finance,Business & Finance,Internet Research
This Past Weekend w/ Theo Von,Comedy & Interview,Comedy,Internet Research
NBC Nightly News with Tom Llamas,News,News & Politics,Internet Research
The Ramsey Show Highlights,Business & Finance,Business & Finance,Internet Research
Timcast News Stories,News & Politics,News & Politics,Internet Research
ROF Daily Updates,News,News & Politics,Internet Research
Подкасты - Мировая политика: США Китай Россия Украина,News & Politics,News & Politics,Internet Research
Shawn Ryan Show,Interview & Military,Interview & Talk,Internet Research
Caso Cerrado - Pleitos familiares con escándalo,Entertainment & Lifestyle,Pop Culture & Entertainment,Internet Research
The Philip DeFranco Show (Every Mon-Tues-Wed-Thurs-Friday!),News & Commentary,News & Politics,Internet Research
The Intersection with Michael Popok,News & Law,News & Politics,Internet Research
Direito Estatal (Podcast),Education & Law,Education & Learning,Internet Research
Conan O'Brien Needs A Friend,Comedy & Interview,Comedy,Internet Research
Bulwark Super Feed,News & Politics,News & Politics,Internet Research
Jack Cocchiarella Show,Sports & Commentary,Sports,Internet Research
#RolandMartinUnfiltered,News & Politics,News & Politics,Internet Research
All Videos,Miscellaneous,Other,Internet Research
The Young Turks,News & Politics,News & Politics,Internet Research
Murder Mystery & Makeup,True Crime & Beauty,True Crime,Internet Research
Wait Wait... Don't Tell Me!,Comedy & News,Comedy,Internet Research
Crook County,True Crime,True Crime,Internet Research
The Herd with Colin Cowherd,Sports,Sports,Internet Research
Not Gonna Lie with Kylie Kelce,Sports & Lifestyle,Sports,Internet Research
Good Hang with Amy Poehler,Comedy & Interview,Comedy,Internet Research
Hidden Brain,Science & Psychology,Education & Learning,Internet Research
