show_name,normalized_name,genre,platforms
The Joe Rogan Experience,the joe rogan experience,Interview & Talk,Spotify
Crime Junkie,crime junkie,True Crime,Spotify
The Daily,the daily,News,Spotify
The Tucker Carlson Show,the tucker carlson show,News & Politics,Spotify
Pardon My Take,pardon my take,Sports,Spotify
Morbid,morbid,True Crime,Spotify
Last Podcast On The Left,last podcast on the left,True Crime & Comedy,Spotify
Dateline NBC,dateline nbc,True Crime,Spotify
Call Her Daddy,call her daddy,Relationships & Pop Culture,Spotify
Rotten Mango,rotten mango,True Crime,Spotify
The Ben Shapiro Show,the ben shapiro show,News & Politics,Spotify
"MrBallen Podcast: Strange, Dark & Mysterious Stories",mrballen podcast strange dark mysterious stories,True Crime,Spotify
"2 Bears, 1 Cave with Tom Segura & Bert Kreischer",2 bears 1 cave with tom segura bert kreischer,Comedy,Spotify
The MeidasTouch Podcast,the meidastouch podcast,News & Politics,YouTube
The Joe Rogan Experience,the joe rogan experience,Interview & Talk,YouTube
Good Mythical Morning with Rhett & Link,good mythical morning with rhett link,Comedy & Entertainment,YouTube
Rotten Mango,rotten mango,True Crime,YouTube
48 Hours,48 hours,True Crime,YouTube
Law&Crime Sidebar with Jesse Weber,lawcrime sidebar with jesse weber,News & Law,YouTube
The Why Files: Operation Podcast,the why files operation podcast,Mystery & Conspiracy,YouTube
The Luke Beasley Show,the luke beasley show,News & Politics,YouTube
IHIP News,ihip news,News,YouTube
Dr. Insanity Podcasts,dr insanity podcasts,Comedy & Entertainment,YouTube
Brian Tyler Cohen,brian tyler cohen,News & Politics,YouTube
KILL TONY,kill tony,Comedy & Live Show,YouTube
The Tucker Carlson Show,the tucker carlson show,News & Politics,YouTube
"MrBallen Podcast: Strange, Dark & Mysterious Stories",mrballen podcast strange dark mysterious stories,True Crime,Amazon
Morbid,morbid,True Crime,Amazon
NPR News Now,npr news now,News,Amazon
Dateline NBC,dateline nbc,True Crime,Amazon
Crime Junkie,crime junkie,True Crime,Amazon
48 Hours,48 hours,True Crime,Amazon
Small Town Murder,small town murder,Comedy,Amazon
RedHanded,redhanded,True Crime,Amazon
20/20,2020,True Crime,Amazon
安住紳一郎の日曜天国,安住紳一郎の日曜天国,Leisure,Amazon
Die Nervigen,die nervigen,Comedy,Amazon
MrBallen’s Medical Mysteries,mrballens medical mysteries,True Crime,Amazon
La Corneta,la corneta,Comedy,Amazon
Dick & Doof,dick doof,Comedy,Amazon
SmartLess,smartless,Comedy,Amazon
The Daily,the daily,News,Amazon
Äffchen mit Käffchen,äffchen mit käffchen,Comedy,Amazon
La Corneta Extendida,la corneta extendida,Comedy,Amazon
Mordlust,mordlust,True Crime,Amazon
Wow in the World,wow in the world,Kids & Family,Amazon
Die Drei Rabauken,die drei rabauken,Comedy,Amazon
MORD AUF EX,mord auf ex,True Crime,Amazon
Snapped: Women Who Murder,snapped women who murder,True Crime,Amazon
Pardon My Take,pardon my take,Sports,Amazon
My Favorite Murder with Karen Kilgariff and Georgia Hardstark,my favorite murder with karen kilgariff and georgia hardstark,True Crime,Amazon
Up First from NPR,up first from npr,News,Amazon
Kottbruder - GermanLetsPlay & Paluten,kottbruder germanletsplay paluten,Comedy,Amazon
Relatos de la Noche,relatos de la noche,Fiction,Amazon
Hobbylos,hobbylos,Comedy,Amazon
Kurt Krömer - Feelings,kurt krömer feelings,Comedy,Amazon
On Purpose with Jay Shetty,on purpose with jay shetty,Self-Help & Wellness,iHeart
Las Culturistas with Matt Rogers and Bowen Yang,las culturistas with matt rogers and bowen yang,Comedy & Pop Culture,iHeart
New Heights with Jason & Travis Kelce,new heights with jason travis kelce,Sports,iHeart
Dateline NBC,dateline nbc,True Crime,iHeart
The Joe Rogan Experience,the joe rogan experience,Interview & Talk,iHeart
Stuff You Should Know,stuff you should know,Educational,iHeart
The Breakfast Club,the breakfast club,Hip-Hop & Culture,iHeart
Crime Junkie,crime junkie,True Crime,iHeart
Are You A Charlotte?,are you a charlotte,Comedy & Lifestyle,iHeart
20/20,2020,True Crime,iHeart
The Steve Harvey Morning Show,the steve harvey morning show,Radio & Entertainment,iHeart
The Bobby Bones Show,the bobby bones show,Country Music & Radio,iHeart
48 Hours,48 hours,True Crime,iHeart
The Ramsey Show,the ramsey show,Business & Finance,iHeart
My Favorite Murder with Karen Kilgariff and Georgia Hardstark,my favorite murder with karen kilgariff and georgia hardstark,True Crime,iHeart
SmartLess,smartless,Comedy,iHeart
Morbid,morbid,True Crime,iHeart
"MrBallen Podcast: Strange, Dark & Mysterious Stories",mrballen podcast strange dark mysterious stories,True Crime,iHeart
