new_normalized,all_variants,platforms,old_normalized,platform_count
morbid,Morbid,"Amazon, Apple, Spotify, iHeart",morbid,4
48 hours,48 Hours,"Amazon, Apple, YouTube, iHeart",48 hours,4
dateline nbc,Dateline NBC,"Amazon, Apple, Spotify, iHeart",dateline nbc,4
the joe rogan experience,The Joe Rogan Experience,"Apple, Spotify, YouTube, iHeart",the joe rogan experience,4
crime junkie,Crime Junkie,"Amazon, Apple, Spotify, iHeart",crime junkie,4
conan obrien needs a friend,Conan O'Brien Needs A Friend | Conan O’Brien Needs A Friend,"Apple, YouTube, iHeart",conan o'brien needs a friend,3
smartless,SmartLess,"Amazon, Apple, iHeart",smartless,3
2020,20/20,"Amazon, Apple, iHeart",20/20,3
my favorite murder,My Favorite Murder with Karen Kilgariff and Georgia Hardstark,"Amazon, Apple, iHeart",my favorite murder with karen kilgariff and georgia hardstark,3
pardon my take,Pardon My Take,"Amazon, Apple, Spotify",pardon my take,3
the daily,The Daily,"Amazon, Apple, Spotify",the daily,3
this past weekend,This Past Weekend w/ Theo Von,"Apple, Spotify, YouTube",this past weekend w/ theo von,3
mrballen podcast strange dark mysterious stories,"MrBallen Podcast: Strange, Dark & Mysterious Stories","Amazon, Spotify, iHeart","mrballen podcast: strange, dark & mysterious stories",3
shawn ryan,Shawn Ryan Show,"Apple, Spotify, YouTube",shawn ryan show,3
the tucker carlson,The Tucker Carlson Show,"Apple, Spotify, YouTube",the tucker carlson show,3
the mel robbins,The Mel Robbins Podcast,"Apple, Spotify",the mel robbins podcast,2
good hang with amy poehler,Good Hang with Amy Poehler,"Spotify, iHeart",good hang with amy poehler,2
smosh reads reddit stories,Smosh Reads Reddit Stories,"Spotify, YouTube",smosh reads reddit stories,2
the megyn kelly,The Megyn Kelly Show,"Apple, Spotify",the megyn kelly show,2
stuff you should know,Stuff You Should Know,"Apple, iHeart",stuff you should know,2
the ben shapiro,The Ben Shapiro Show,"Apple, Spotify",the ben shapiro show,2
the bill simmons,The Bill Simmons Podcast,"Apple, Spotify",the bill simmons podcast,2
the meidastouch,The MeidasTouch Podcast,"Apple, YouTube",the meidastouch podcast,2
the toast,The Toast,"Apple, Spotify",the toast,2
the ramsey,The Ramsey Show,"Apple, iHeart",the ramsey show,2
rotten mango,Rotten Mango,"Spotify, YouTube",rotten mango,2
up first from npr,Up First from NPR,"Amazon, Apple",up first from npr,2
armchair expert,Armchair Expert with Dax Shepard,"Apple, Spotify",armchair expert with dax shepard,2
small town murder,Small Town Murder,Amazon,small town murder,1
rolandmartinunfiltered,#RolandMartinUnfiltered,YouTube,#rolandmartinunfiltered,1
snapped women who murder,Snapped: Women Who Murder,Amazon,snapped: women who murder,1
rof daily updates,ROF Daily Updates,YouTube,rof daily updates,1
the adam mockler,The Adam Mockler Show,YouTube,the adam mockler show,1
relatos de la noche,Relatos de la Noche,Amazon,relatos de la noche,1
redhanded,RedHanded,Amazon,redhanded,1
the bobby bones,The Bobby Bones Show,iHeart,the bobby bones show,1
the breakfast club,The Breakfast Club,iHeart,the breakfast club,1
2 bears 1 cave with tom segura bert kreischer,"2 Bears, 1 Cave with Tom Segura & Bert Kreischer",Spotify,"2 bears, 1 cave with tom segura & bert kreischer",1
the dan le batard show,The Dan Le Batard Show with Stugotz,Apple,the dan le batard show with stugotz,1
the why files operation,The Why Files: Operation Podcast,YouTube,the why files: operation podcast,1
کلیپ کوتاه استند آپ کمدیهای مکس امینی,کلیپ کوتاه استند آپ کمدی‌های مکس امینی,YouTube,کلیپ کوتاه استند آپ کمدی‌های مکس امینی,1
подкасты мировая политика сша китай россия украина,"Подкасты - Мировая политика: США, Китай, Россия, Украина",YouTube,"подкасты - мировая политика: сша, китай, россия, украина",1
äffchen mit käffchen,Äffchen mit Käffchen,Amazon,äffchen mit käffchen,1
wow in the world,Wow in the World,Amazon,wow in the world,1
wait wait dont tell me,Wait Wait... Don't Tell Me!,iHeart,wait wait... don't tell me!,1
two hot takes,Two Hot Takes,Spotify,two hot takes,1
timcast news stories,Timcast News Stories,YouTube,timcast news stories,1
the young turks,The Young Turks,YouTube,the young turks,1
the steve harvey morning,The Steve Harvey Morning Show,iHeart,the steve harvey morning show,1
the devory darkins,The DeVory Darkins Show,YouTube,the devory darkins show,1
the rest is history,The Rest Is History,Apple,the rest is history,1
the ramsey show highlights,The Ramsey Show Highlights,YouTube,the ramsey show highlights,1
the philip defranco show every montueswedthursfriday,The Philip DeFranco Show (Every Mon-Tues-Wed-Thurs-Friday!),YouTube,the philip defranco show (every mon-tues-wed-thurs-friday!),1
the luke beasley,The Luke Beasley Show,YouTube,the luke beasley show,1
the joe budden,The Joe Budden Podcast,Apple,the joe budden podcast,1
the intersection with michael popok,The Intersection with Michael Popok,YouTube,the intersection with michael popok,1
the herd with colin cowherd,The Herd with Colin Cowherd,iHeart,the herd with colin cowherd,1
the ezra klein,The Ezra Klein Show,Apple,the ezra klein show,1
pod save america,Pod Save America,Apple,pod save america,1
nbc nightly news with tom llamas,NBC Nightly News with Tom Llamas,YouTube,nbc nightly news with tom llamas,1
on purpose with jay shetty,On Purpose with Jay Shetty,iHeart,on purpose with jay shetty,1
npr news now,NPR News Now,Amazon,npr news now,1
financial audit,Financial Audit,YouTube,financial audit,1
farron balanced,Farron Balanced,YouTube,farron balanced,1
dr insanity podcasts,Dr. Insanity Podcasts,YouTube,dr. insanity podcasts,1
distractible,Distractible,Spotify,distractible,1
direito estatal podcast,Direito Estatal (Podcast),YouTube,direito estatal (podcast),1
die nervigen,Die Nervigen,Amazon,die nervigen,1
die drei rabauken,Die Drei Rabauken,Amazon,die drei rabauken,1
dick doof,Dick & Doof,Amazon,dick & doof,1
crook county,Crook County,iHeart,crook county,1
caso cerrado pleitos familiares con escándalo,Caso Cerrado - Pleitos familiares con escándalo,YouTube,caso cerrado - pleitos familiares con escándalo,1
candace,Candace,Spotify,candace,1
call her daddy,Call Her Daddy,Spotify,call her daddy,1
bulwark takes,Bulwark Takes,YouTube,bulwark takes,1
bulwark super feed,Bulwark Super Feed,YouTube,bulwark super feed,1
brian tyler cohen,Brian Tyler Cohen,YouTube,brian tyler cohen,1
breaking points,Breaking Points,YouTube,breaking points,1
bad friends,Bad Friends,Spotify,bad friends,1
are you a charlotte,Are You A Charlotte?,iHeart,are you a charlotte?,1
allin with chamath jason sacks friedberg,"All-In with Chamath, Jason, Sacks & Friedberg",Spotify,"all-in with chamath, jason, sacks & friedberg",1
all videos,All Videos,YouTube,all videos,1
a closer look late night with seth meyers,A Closer Look - Late Night with Seth Meyers,YouTube,a closer look - late night with seth meyers,1
full surahs,FULL SURAHS,YouTube,full surahs,1
good mythical morning with rhett link,Good Mythical Morning with Rhett & Link,YouTube,good mythical morning with rhett & link,1
hidden brain,Hidden Brain,iHeart,hidden brain,1
lawcrime sidebar with jesse weber,Law&Crime Sidebar with Jesse Weber,YouTube,law&crime sidebar with jesse weber,1
not gonna lie with kylie kelce,Not Gonna Lie with Kylie Kelce,iHeart,not gonna lie with kylie kelce,1
new heights with jason travis kelce,New Heights with Jason & Travis Kelce,iHeart,new heights with jason & travis kelce,1
murder mystery makeup,"Murder, Mystery & Makeup",YouTube,"murder, mystery & makeup",1
mrballens medical mysteries,MrBallen’s Medical Mysteries,Amazon,mrballen’s medical mysteries,1
morning wire,Morning Wire,Apple,morning wire,1
mordlust,Mordlust,Amazon,mordlust,1
mord auf ex,MORD AUF EX,Amazon,mord auf ex,1
matt and shanes secret,Matt and Shane's Secret Podcast,Spotify,matt and shane's secret podcast,1
legal af,Legal AF Podcast,YouTube,legal af podcast,1
last podcast on the left,Last Podcast On The Left,Spotify,last podcast on the left,1
hobbylos,Hobbylos,Amazon,hobbylos,1
las culturistas,Las Culturistas with Matt Rogers and Bowen Yang,iHeart,las culturistas with matt rogers and bowen yang,1
la corneta extendida,La Corneta Extendida,Amazon,la corneta extendida,1
la corneta,La Corneta,Amazon,la corneta,1
kurt krömer feelings,Kurt Krömer - Feelings,Amazon,kurt krömer - feelings,1
kottbruder germanletsplay paluten,Kottbruder - GermanLetsPlay & Paluten,Amazon,kottbruder - germanletsplay & paluten,1
kill tony,KILL TONY,YouTube,kill tony,1
jack cocchiarella,Jack Cocchiarella Show,YouTube,jack cocchiarella show,1
ihip news,IHIP News,YouTube,ihip news,1
huberman lab,Huberman Lab,Spotify,huberman lab,1
安住紳一郎の日曜天国,安住紳一郎の日曜天国,Amazon,安住紳一郎の日曜天国,1
